max_num,mu,percent_local,filename,inferred,R2,lm_inferred,lm_R2,max generation,number of x values in the fit
10,2.0,15,consistency_10/mu2.0_15local/pop_data247.txt,1.7818490708395256,0.9998908664451546,1.3703149886886528,0.9947930718224439,63,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data238.txt,1.042343724512949,0.9996286571852389,1.1138230192098768,0.9983863689444843,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data50.txt,2.160052795825303,0.99838628885742,1.6717670449843909,0.9976189022245157,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data203.txt,1.9566774983818962,0.9998655023060211,2.295307219935327,0.9986478713196159,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data88.txt,1.9724003272965334,0.998959409385393,1.431790567693365,0.9974665155955638,50,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data311.txt,1.8574129221678723,0.9997613224281279,1.4792879783201123,0.9982538328018107,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data209.txt,2.026858833249074,0.9998257672394711,1.661909370956895,0.9978671486691982,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data286.txt,1.4021201432501202,0.9986566189553532,1.1292144103600807,0.9994873614061244,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data316.txt,1.5191461098070516,0.9999625736882324,1.5165444589052517,0.9994598683332411,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data211.txt,1.7816437959164548,0.9999853739180954,1.7233705146295675,0.9998024851060073,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data308.txt,1.909536310012887,0.9998073254646553,1.851915076466661,0.9996891579074481,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data55.txt,1.3238030659231206,0.9997020450204971,1.6207939161846485,0.9984488226998623,50,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data325.txt,1.5453813944260637,0.9997707288383303,1.794847116149533,0.9993518670407406,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data284.txt,2.7252156576355153,0.9994079572535379,1.735190299236844,0.9912454545629843,55,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data97.txt,1.6277228844211544,0.9999898197189957,1.7101682448251685,0.9998026938519419,50,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data95.txt,1.5105880597687085,0.9992548352204818,1.1323228473516354,0.9982512296585638,49,12
10,2.0,15,consistency_10/mu2.0_15local/pop_data74.txt,1.2542093633877478,0.9997584855980802,1.095959343388249,0.9994888746087848,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data256.txt,1.9853911566559956,0.9998727711292249,1.7111748147186971,0.9982882020785354,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data69.txt,2.389654672379147,0.9986341008209039,1.5610084090036107,0.9943484661470555,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data200.txt,2.1550603056263116,0.9988234895793453,1.5818947332138635,0.9986494936010186,56,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data91.txt,1.5751195038006158,0.9998603327140835,1.8148523147081055,0.9987547600200782,54,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data320.txt,2.4725985484318675,0.9997446669253769,2.7004345340456055,0.9997339520740012,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data273.txt,1.6972286960258298,0.9992762837212578,2.4000925399908155,0.9958668194928516,64,17
10,2.0,15,consistency_10/mu2.0_15local/pop_data298.txt,1.8047808649590644,0.9995197363454591,1.9795196838345435,0.999863163998167,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data64.txt,1.96311926746437,0.999680869679083,2.004096683920805,0.9979389952509699,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data35.txt,2.2268016634333314,0.9999376505487241,1.9934768137442171,0.9983300409885899,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data217.txt,1.8040285615905458,0.999970788703936,1.7369918806358746,0.999633107218483,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data53.txt,1.4017003429563668,0.9996190318655107,1.718492813300934,0.9985295108992058,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data212.txt,2.5985111161788277,0.9998757659631093,2.574267845358544,0.9997406259140138,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data229.txt,1.3717598736854777,0.9999182906518197,1.2680452180710575,0.9995740892111488,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data99.txt,2.546010429511555,0.9999067645608346,2.3671674757513896,0.9994975744513315,47,12
10,2.0,15,consistency_10/mu2.0_15local/pop_data281.txt,1.6294825899380472,0.9998192263531447,1.766644442919632,0.9995035433555264,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data334.txt,1.492499593480046,0.998525574965052,1.8926959884534917,0.9986966242153187,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data222.txt,1.3095427215035076,0.9998568174843049,1.3538536526727611,0.9999244145619582,62,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data80.txt,1.1369994474581735,0.9973167507761758,1.896763585506302,0.9921160231051144,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data269.txt,1.4482824087543031,0.9995441305256475,1.7492983410619019,0.9991733072575012,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data307.txt,1.6854311904563826,0.9998746613856726,1.5111366362585192,0.999758582507547,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data8.txt,1.7547087962094938,0.9997551623566521,1.522114778410268,0.9995678988597739,50,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data253.txt,1.8415588893543302,0.9994350505541139,1.5215753285497895,0.9993006698146738,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data287.txt,1.9386385972845575,0.9996549893342583,2.069488926748841,0.9999096208066816,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data335.txt,2.0191285691517953,0.9999396813426477,1.7252813032053114,0.997967938978142,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data337.txt,1.5503148403666938,0.9995590035768638,1.3287308078148787,0.9996484464432698,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data60.txt,1.6913222449943617,0.9999168873462991,1.5550621112844731,0.999627691477679,54,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data245.txt,1.8501998709565637,0.9991532159113411,2.4153384852703628,0.9961942420307774,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data268.txt,1.9113354282517383,0.9992486557255915,2.0418913610044465,0.9995895507860856,63,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data41.txt,1.7621724631858835,0.9999541619689956,1.8608299743130057,0.9992771845925047,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data282.txt,2.574217602858859,0.9994145835612676,1.7720291863838562,0.9959337570606678,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data294.txt,2.034355816633612,0.9995763145246296,2.2054709597756066,0.9998430175464019,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data297.txt,1.732168118071785,0.9998424135227211,2.0590901369016237,0.9983335647654391,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data76.txt,1.8797952129255084,0.9997814261489602,2.083924215140449,0.9995791613656249,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data338.txt,1.5687667042779072,0.9999767498634777,1.5347649066479114,0.9998737357759281,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data339.txt,2.0003725849846195,0.9993806008341761,1.6818077500763469,0.9987282360389191,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data246.txt,1.80709410376893,0.9997553447034065,2.1003794043569295,0.9992254866380774,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data5.txt,1.5438064948294765,0.9991786670037741,1.9220038577174132,0.9991833548257855,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data279.txt,2.378773068838581,0.9999115392404622,2.28779279182279,0.9992309139746185,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data3.txt,2.405909021351346,0.999451111691846,1.8970545392532339,0.9976209503868565,49,12
10,2.0,15,consistency_10/mu2.0_15local/pop_data235.txt,1.5664084676238121,0.9999016789258492,1.5014014601598933,0.999699907138298,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data93.txt,1.8226932999736656,0.9999446183688181,1.5433016922279958,0.9975167307860147,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data58.txt,1.7327804864836063,0.9989766971070663,2.1995267709174495,0.9989199778743884,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data39.txt,2.314493466763926,0.99997217322427,2.233572774490181,0.9989317077445068,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data243.txt,2.0219900809153524,0.9998886838961505,2.0274428992336704,0.9994325035593633,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data0.txt,2.311317713619654,0.9989905541354095,1.9903786673494825,0.9967765946446816,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data4.txt,1.9619538767894102,0.998704994464209,1.3440233302261446,0.9954556533027764,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data78.txt,1.8608624949603034,0.9999475559265544,1.922226396325248,0.9999205802197625,50,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data207.txt,2.233214922579138,0.9999283938385595,1.9661869093593696,0.9991024873677307,62,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data309.txt,1.0195583263478705,0.9989981017195821,1.6243739073518686,0.9943446677886729,56,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data15.txt,1.528637126048757,0.9994529249582186,1.621175842975246,0.9996242061310324,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data331.txt,1.7914436694682498,0.9977700880621949,1.3928020365598135,0.9987102385505666,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data9.txt,1.7362690622776227,0.9997117666572809,1.428202795340281,0.9988479451931905,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data259.txt,1.9785125838892177,0.9992050993971574,1.6356109222464177,0.9994094876541538,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data85.txt,1.7694023754337178,0.9994845961898913,2.0605073452788467,0.9994892068521097,50,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data228.txt,1.9165029280920414,0.9996648615202669,1.4521085989885036,0.9980276476893472,55,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data224.txt,2.5025383723889583,0.9992896348255857,1.689630405568158,0.9950507805547386,63,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data240.txt,0.9847703668488381,0.9998912604670096,1.2231092716718575,0.9951814972377245,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data323.txt,2.0224111303541825,0.999901075168838,1.5743342780700238,0.9953461419821927,54,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data283.txt,1.8410819835321535,0.9999466674648584,1.6949160455754586,0.9991018515968216,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data272.txt,1.471658524709948,0.9999468618703907,1.4866169656409287,0.999904069383915,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data249.txt,1.476853615251763,0.9993636434985083,2.0362572133744035,0.9969219793870054,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data237.txt,1.4488354631844733,0.9999342491682452,1.6297592309793698,0.9989641198654714,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data322.txt,1.172019567226699,0.9994545022831611,1.4439245753811383,0.9990352182926461,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data258.txt,1.6996879297292433,0.999872270418643,1.5837483702953223,0.999700306025549,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data24.txt,2.1887706810803387,0.9998675056647278,1.8700142226709517,0.9964012913245655,54,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data90.txt,2.3907887512877837,0.999743912794402,2.1600687265610476,0.999387090098703,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data54.txt,2.080009833825721,0.9999619525855322,2.1964688063274815,0.9996641224739782,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data300.txt,1.5130173273031176,0.9999124205024131,1.7575674321312387,0.9992101551708261,56,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data201.txt,2.114920320840687,0.9998170501368947,2.1203251578406137,0.9996611121598312,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data38.txt,1.5674437855089778,0.9996864585603547,1.6561833802540664,0.9996950593639085,49,12
10,2.0,15,consistency_10/mu2.0_15local/pop_data81.txt,2.2260280042225977,0.9997911870575236,2.273656686609196,0.9985295727812609,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data43.txt,1.8079188068492336,0.9993119738404964,1.6798260693037688,0.9993555961624097,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data266.txt,2.3187044765668494,0.9999073860463142,2.292203369116997,0.9997755984118284,56,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data329.txt,1.6883190857380947,0.9999415711005016,1.91979921071747,0.9991583795206131,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data218.txt,2.069008777804048,0.9991370555037573,1.6896457754822092,0.9993794740825961,63,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data302.txt,1.4072008625277013,0.9997743826383383,1.5265793410579285,0.9995059675527944,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data215.txt,1.7428615802486052,0.9998782720345626,1.8720292417908095,0.9990762260994526,56,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data332.txt,1.826256317715207,0.9998406245414548,1.6365262943059,0.9995853938019027,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data61.txt,1.362957390216549,0.9994211259057405,1.5968840330543035,0.9990775034750995,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data25.txt,2.278131359282712,0.9999607138225132,2.088802629863449,0.9996378359033422,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data84.txt,2.416260140877352,0.9999234549955202,2.0631718387203044,0.9965875174669884,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data265.txt,1.590397123446524,0.9997600373240582,1.2894870908475342,0.9986422783917597,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data23.txt,1.495225884638732,0.9991569925432642,1.2165332047767285,0.999199563282514,49,12
10,2.0,15,consistency_10/mu2.0_15local/pop_data86.txt,1.6263532121527642,0.9998008549365952,1.7290016013426643,0.9998863387154655,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data89.txt,1.5631741156148622,0.9992538170010705,1.507114954875203,0.9994860822240081,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data239.txt,1.6000713932565063,0.9999012677405766,1.7934303582113813,0.9986990889796543,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data208.txt,1.9202082524313004,0.999839461224541,2.0899716433448594,0.9994267003901429,63,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data12.txt,1.282499039287908,0.9999139357145561,1.3405583397392826,0.9990979174666821,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data49.txt,2.3491237661011937,0.9998389719882669,1.9295391914815774,0.9977587503533406,49,12
10,2.0,15,consistency_10/mu2.0_15local/pop_data202.txt,1.9963766913563834,0.9997986934963738,1.8071349378859005,0.9995969627712523,60,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data254.txt,1.223083525412895,0.9998376307701292,1.5548947910788047,0.9971108607187967,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data10.txt,1.6248110077014317,0.9999839847457948,1.7266440173094635,0.9995245808936676,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data7.txt,2.9959504703048205,0.9994854004861551,1.8475378062222236,0.9800887427673578,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data219.txt,2.460330053446878,0.9998032123661797,2.410105916714385,0.9998398170370909,62,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data267.txt,2.051940441838795,0.9992747263989487,1.6426586225457398,0.9988893756026948,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data205.txt,1.923123823945228,0.9999398730944034,1.9216614803548207,0.9996417140879771,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data98.txt,1.8378096442869087,0.9999740323375186,1.6930311331410386,0.9995328106667669,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data299.txt,1.8757504093969768,0.9998180072788784,1.9657450015069484,0.9997568575440937,63,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data1.txt,1.6063000751270065,0.9999100736038687,1.5230546005986354,0.999666603150707,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data304.txt,2.709959543209002,0.9999391507996013,2.4222468334190586,0.9991626726767262,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data57.txt,2.239239365870941,0.9999331283003876,1.9183725211467872,0.9972406841962427,49,12
10,2.0,15,consistency_10/mu2.0_15local/pop_data295.txt,1.9099684314929508,0.9998493872156011,1.719665627601127,0.9989344066916535,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data296.txt,1.7713852259786127,0.9995501056426718,1.6682082405958356,0.99986319651471,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data47.txt,1.677435004588411,0.9989113453019189,1.631843112667565,0.9988400443294726,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data68.txt,1.6890123897366038,0.9999882970128422,1.6198608282039006,0.9998919371611564,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data28.txt,1.4519030095661738,0.9996283588925349,1.8266347574004191,0.9982987767235204,54,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data301.txt,1.4949010993243306,0.9995617098778335,1.318206610669391,0.9997073927921251,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data255.txt,1.6699671303518522,0.9994584877692585,1.8042679918981754,0.9986875445545723,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data44.txt,1.7151816756360936,0.9995552333410557,1.8197096234472738,0.9979597604435809,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data257.txt,2.7847177584744394,0.999983081845705,2.556896076984465,0.99921497648351,56,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data251.txt,1.912146671501271,0.9994392948067402,1.3601201372721614,0.997022713490105,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data19.txt,2.2611487136142925,0.9990889449238411,1.967912957813709,0.9995330319007644,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data79.txt,1.2459276574557534,0.9998126281737268,1.1024450710135958,0.9994774390998208,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data13.txt,1.2183742322368882,0.9995116391476072,1.3012110343364922,0.9995717939004193,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data250.txt,1.836786500385501,0.9994788907150103,1.4476922008607391,0.9983242389769502,61,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data36.txt,1.9397975706121948,0.9996603035440931,2.1147891236543552,0.9994053854363559,50,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data293.txt,1.7376142622177735,0.999711647705093,1.6324415942691983,0.9998797592804434,57,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data271.txt,1.9659794869267055,0.9996141148223293,1.5349935288391094,0.9982546255027341,62,16
10,2.0,15,consistency_10/mu2.0_15local/pop_data321.txt,1.527791236694056,0.998699883270105,1.208140531221959,0.99934521153286,59,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data66.txt,2.853757699823997,0.999979497347851,2.6080500544701843,0.9962548910889956,54,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data72.txt,1.7391788359927864,0.9994942690268434,2.041648598029389,0.9995776205824536,50,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data75.txt,2.305457639528342,0.9989292291942026,2.766205820838734,0.9992307081628442,51,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data27.txt,1.687072055448553,0.9998474383416127,1.6830087891507706,0.9988103315398136,54,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data82.txt,1.6315675967014514,0.999966627087674,1.654773926447913,0.9998589106700213,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data216.txt,2.3341500427219612,0.9999261115341516,1.9031564898155384,0.9972772968839818,58,15
10,2.0,15,consistency_10/mu2.0_15local/pop_data40.txt,1.8032756272526274,0.9999153426095047,1.9534808647848418,0.9986225676361923,53,13
10,2.0,15,consistency_10/mu2.0_15local/pop_data48.txt,2.295157585801017,0.9991909418937176,2.173586186883348,0.998592755681008,52,14
10,2.0,15,consistency_10/mu2.0_15local/pop_data310.txt,1.5842189265457867,0.9998053867460348,1.6604739084613351,0.9997442039435346,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data214.txt,1.6467547410318581,0.9982421238476105,1.2721011480657642,0.9991040937109323,61,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data261.txt,2.008145521759359,0.9999579926941132,1.8417645565747462,0.9995742913738059,64,17
10,2.0,20,consistency_10/mu2.0_20local/pop_data319.txt,1.6457496212869507,0.9998663206820755,1.9193166435159048,0.9991904992931184,58,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data292.txt,2.2544396731049385,0.9989892108671754,1.4447202033867472,0.9954017123737914,60,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data226.txt,1.3621387623241539,0.9998063786375647,1.636911759567905,0.9991425292090157,63,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data33.txt,1.837924636542379,0.9997766455373739,1.680147301617256,0.9996982327226188,53,13
10,2.0,20,consistency_10/mu2.0_20local/pop_data94.txt,1.5980668349567813,0.9998784055030463,1.8640082006371483,0.9970172821822023,54,14
10,2.0,20,consistency_10/mu2.0_20local/pop_data52.txt,1.8323883844693487,0.9995828328610317,1.4918822128912423,0.999123578761756,49,12
10,2.0,20,consistency_10/mu2.0_20local/pop_data210.txt,1.7550154549498846,0.9997230951852228,1.7614739373693165,0.9998319132239202,58,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data315.txt,1.4754930023442263,0.9986403328582747,2.1747136073941853,0.9954167111475185,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data252.txt,1.62060846298123,0.99968871851479,1.8222334856425442,0.9995398758810974,59,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data20.txt,1.727636237141935,0.9999412736165919,1.683193737507731,0.9999792941389836,49,12
10,2.0,20,consistency_10/mu2.0_20local/pop_data22.txt,1.6429102178960218,0.9989723156614866,1.024086819330468,0.9959897919087563,52,14
10,2.0,20,consistency_10/mu2.0_20local/pop_data6.txt,1.5294720274929694,0.9997259562355391,1.4458040063323936,0.9999118381081361,50,13
10,2.0,20,consistency_10/mu2.0_20local/pop_data42.txt,2.1732855549791106,0.9995015758027296,1.7827545567925989,0.9990069964914333,51,13
10,2.0,20,consistency_10/mu2.0_20local/pop_data92.txt,2.0202353700118216,0.9994682276865954,1.6634564742027762,0.9990756836716085,52,14
10,2.0,20,consistency_10/mu2.0_20local/pop_data290.txt,1.9572136017656572,0.9985144137304769,2.528760824914884,0.9989237725660781,60,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data230.txt,1.1600975265343618,0.9992311256601174,1.5023925415234451,0.9987827934928256,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data62.txt,2.1403455908659783,0.9999212219051622,2.1133297278943166,0.9998646179572296,49,12
10,2.0,20,consistency_10/mu2.0_20local/pop_data277.txt,1.6341294960250474,0.9999686530188435,1.7481881433587634,0.9997850430945561,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data262.txt,2.4036556379656195,0.9998918572854946,1.9985612976062432,0.996862046555328,60,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data30.txt,1.36347868840992,0.9984745512565047,1.7161002460285228,0.9990526303792718,53,13
10,2.0,20,consistency_10/mu2.0_20local/pop_data330.txt,1.9302180918761844,0.9999718137692344,1.9604681047156047,0.9999133589555589,61,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data328.txt,1.3895004024376143,0.9997455711236309,1.7000992701081001,0.9977337332041226,58,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data280.txt,1.7312967795676517,0.9996051326480184,2.105612483888092,0.9983096481208104,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data67.txt,1.9385267251277711,0.9995467047874279,2.2469701680536787,0.9991749516444003,53,13
10,2.0,20,consistency_10/mu2.0_20local/pop_data221.txt,1.674961407705482,0.9999189056171995,1.6090974239644424,0.9997787226749494,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data276.txt,1.8673110934150654,0.999393543514568,1.8185755072733238,0.9984258767780579,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data220.txt,1.2397859434955838,0.9996419938906221,1.2747117356706168,0.9994462585848677,61,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data231.txt,1.6709777489615436,0.9995982192145886,1.9063928119668314,0.9958218415859555,64,17
10,2.0,20,consistency_10/mu2.0_20local/pop_data206.txt,1.7455096255608331,0.9987295782167275,2.1089445531641022,0.9994694705869849,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data29.txt,2.0151062820627637,0.9999734596721974,1.8129136268566777,0.9981230169330492,51,13
10,2.0,20,consistency_10/mu2.0_20local/pop_data314.txt,2.2076701170299975,0.997697920677733,1.4713532485855096,0.9976879945584939,60,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data87.txt,2.120710274180966,0.9999187388012053,2.01666204678551,0.9998745787287118,52,14
10,2.0,20,consistency_10/mu2.0_20local/pop_data234.txt,1.7901101544437763,0.9999178041295271,1.9178752639747803,0.9996012633766933,59,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data305.txt,1.5932902470937655,0.9998116883703019,1.2819017224415603,0.998549761934721,59,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data336.txt,2.602230172412347,0.9994546047042201,1.9977369060783805,0.9976799730019712,63,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data244.txt,1.5946642403936626,0.9999151252797511,1.8544863819298922,0.9982116670537332,63,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data270.txt,1.9919781363775577,0.9988542470430677,1.3117143262691218,0.9959171987225446,57,14
10,2.0,20,consistency_10/mu2.0_20local/pop_data264.txt,2.013283020754783,0.9983862300734456,1.3344397780045067,0.9971452750946798,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data278.txt,1.9825285317038963,0.9998662899349101,1.9181843438968036,0.9999414200332238,62,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data45.txt,2.638167321917914,0.9998138581063464,2.0428657353162434,0.9963891904425979,52,14
10,2.0,20,consistency_10/mu2.0_20local/pop_data236.txt,1.8667264093469775,0.9998538447582774,1.5683491612286744,0.9990352338372936,55,14
10,2.0,20,consistency_10/mu2.0_20local/pop_data333.txt,1.9398471120613734,0.9998657502430968,1.8186555347625157,0.9997339173186268,64,17
10,2.0,20,consistency_10/mu2.0_20local/pop_data306.txt,1.4225742029102881,0.9990554949582163,1.9293760286075652,0.9976576079181686,63,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data263.txt,1.8516363522844217,0.999819655349554,1.6029467465167446,0.9992306749310148,63,16
10,2.0,20,consistency_10/mu2.0_20local/pop_data59.txt,1.597674161590795,0.9989148560410998,2.073315290134114,0.9983974946424727,51,13
10,2.0,20,consistency_10/mu2.0_20local/pop_data275.txt,1.1317294688157253,0.9998281231982057,1.5107773648875518,0.9937919273747086,59,15
10,2.0,20,consistency_10/mu2.0_20local/pop_data26.txt,1.762370732826215,0.9999106929956901,1.9668155527568398,0.9989640529959611,54,14
10,2.0,20,consistency_10/mu2.0_20local/pop_data34.txt,2.450108182182359,0.9998057688484472,2.238522641771591,0.9978019599595136,52,14
