max_num,mu,percent_local,inferred
10,2.0,55,1.7982790373660014
10,2.0,55,1.3567387371657396
10,2.0,55,1.4808025765084607
10,2.0,55,2.487676257505602
10,2.0,55,1.9720567107985834
10,2.0,60,2.2874659101095087
10,2.0,60,1.6054336332456338
10,2.0,60,1.8266805289383674
10,2.0,60,2.19760538076637
10,2.0,60,1.7181838172835904
10,2.0,60,1.582929219001581
10,2.0,60,1.6620849563029818
10,2.0,60,2.1734129104963484
10,2.0,60,1.5666351516391512
10,2.0,60,1.3800871120912674
10,2.0,60,1.7670985732947924
10,2.0,60,2.2748748652001307
10,2.0,60,2.305663627989092
10,2.0,60,1.8197390579829138
10,2.0,60,1.809649040422292
10,2.0,60,1.7254914609335512
10,2.0,60,1.4286486315349873
10,2.0,60,1.947201081931894
10,2.0,60,1.6456351856194527
10,2.0,60,1.5291930619348588
10,2.0,60,2.2661256348681746
10,2.0,60,2.1903188828891675
10,2.0,60,1.5059178635964705
10,2.0,60,2.208139698966731
10,2.0,60,2.56208068109248
10,2.0,60,1.328122885816101
10,2.0,60,2.09414601516748
10,2.0,60,1.9263535660548925
10,2.0,60,2.1496349892057776
10,2.0,60,1.7322560083141556
10,2.0,60,2.424621233510683
10,2.0,60,2.777294941063241
10,2.0,60,1.7941815120419267
10,2.0,60,1.6603397748388025
10,2.0,60,1.0729738292827924
10,2.0,60,2.4662084261050294
10,2.0,60,1.455269520629154
10,2.0,60,1.5393824200645656
10,2.0,60,1.8359676981382758
10,2.0,60,1.4412367038517102
10,2.0,60,1.563980742553384
10,2.0,60,1.5323399344198037
10,2.0,60,1.9394266113323937
10,2.0,60,1.7815506983274942
10,2.0,60,2.0604439310462235
10,2.0,60,1.0916973552716502
10,2.0,60,1.8400142980788803
10,2.0,60,2.039612047336786
10,2.0,60,2.5618327345332244
10,2.0,60,1.544915598412934
10,2.0,60,1.6906930469551118
10,2.0,60,1.5668841431875804
10,2.0,60,1.541835177868116
10,2.0,60,2.1486214138010302
10,2.0,60,1.7994183993187556
10,2.0,60,1.8982529949109632
10,2.0,60,2.6168054194046233
10,2.0,60,1.706248307366614
10,2.0,60,2.1274515530213582
10,2.0,60,1.7168843454061657
10,2.0,60,1.5876194709231144
10,2.0,60,1.306935933329457
10,2.0,60,1.5217395505611275
10,2.0,60,1.43885431567494
10,2.0,60,2.664388372035737
10,2.0,60,1.559000536475828
10,2.0,60,1.951195499487134
10,2.0,60,1.3646842338486058
10,2.0,60,1.1250555067392716
10,2.0,60,1.1959531513014863
10,2.0,60,1.4197243591033137
10,2.0,60,1.2711069701137827
10,2.0,60,1.1634339626261916
10,2.0,60,1.259103655716769
10,2.0,60,1.69936877472915
10,2.0,60,1.5884669148935409
10,2.0,60,1.600036834275984
10,2.0,60,1.7734036858635491
10,2.0,60,2.2019019440266243
10,2.0,60,2.2148850395269237
10,2.0,60,2.0546508067517246
10,2.0,60,1.4167940493119162
10,2.0,60,2.1636594781513985
10,2.0,60,1.4195668071412304
10,2.0,60,1.306624213040465
10,2.0,60,2.348626726101233
10,2.0,60,1.6026196539109305
10,2.0,60,1.6965149106315676
10,2.0,60,1.8737386387975992
10,2.0,60,1.3440816533941997
10,2.0,60,1.8443474712477563
10,2.0,60,1.9873093618479682
10,2.0,60,2.857132031612146
10,2.0,60,1.511703356252883
10,2.0,60,1.6126613020215035
10,2.0,60,1.7593609562825443
10,2.0,60,1.5104345659258671
10,2.0,60,2.0779000734013957
10,2.0,60,1.5593732697662772
10,2.0,60,1.7760693709617557
10,2.0,60,2.165667897735074
10,2.0,60,1.8028753014937577
10,2.0,60,1.2467596036280737
10,2.0,60,2.1963199904751702
10,2.0,60,1.1359627196272055
10,2.0,60,1.8352903590698872
10,2.0,60,1.5946795729480203
10,2.0,60,1.7056853963569232
10,2.0,60,1.3022190423113114
10,2.0,60,2.358479438697425
10,2.0,60,2.1916351523265103
10,2.0,60,1.3401607351137308
10,2.0,60,2.0886219438269737
10,2.0,60,1.2383668079052348
10,2.0,60,1.5506229912807052
10,2.0,60,2.2739248767350864
10,2.0,60,2.1087221597816352
10,2.0,60,1.9528645100698423
10,2.0,60,1.1724843438553059
10,2.0,60,1.5885921240528518
10,2.0,60,1.6882585819343623
10,2.0,60,1.4470394503501511
10,2.0,60,1.8164407759682426
10,2.0,60,1.9039551569411017
10,2.0,60,1.8312028364782091
10,2.0,60,2.2664756390160807
10,2.0,60,2.107183143040049
10,2.0,60,1.1411924511747409
10,2.0,60,2.186979112509513
10,2.0,60,1.9802338117620746
10,2.0,60,2.1323024797501446
10,2.0,60,1.6005581004936005
10,2.0,60,1.6844949283157535
10,2.0,60,1.5309232856138113
10,2.0,60,2.436246704269939
10,2.0,60,1.1163116255853867
10,2.0,60,2.260043751253807
10,2.0,60,2.1951059683295053
10,2.0,60,2.573320202355796
10,2.0,60,2.0839975179086014
10,2.0,60,1.4750553586197839
10,2.0,60,2.744141778248677
10,2.0,60,1.6860868110231961
10,2.0,60,1.6320473019251946
10,2.0,60,0.9843929144947969
10,2.0,60,2.000890185375633
10,2.0,60,1.81996557751906
10,2.0,60,2.2937076703560386
10,2.0,60,1.8338243642408463
10,2.0,60,1.9333761758002224
10,2.0,60,1.3602808465190739
10,2.0,60,1.815411884188423
10,2.0,60,2.4431888640323622
10,2.0,60,2.374834969140612
10,2.0,60,1.207356730940635
10,2.0,60,1.6226572857791677
10,2.0,60,2.010832187514228
10,2.0,60,1.1874391596872753
10,2.0,60,2.544937285932318
10,2.0,60,1.6799438436289682
10,2.0,60,2.166959602418393
10,2.0,60,1.8843791376290664
10,2.0,60,1.9151409514961881
10,2.0,60,1.9592828009702443
10,2.0,60,1.3400378942780802
10,2.0,60,1.20619589408589
10,2.0,60,2.134067995869742
10,2.0,60,1.8252524769971767
10,2.0,60,2.282950311856051
10,2.0,60,1.9158877978604338
10,2.0,60,1.9504486821943776
10,2.0,60,1.6945643209008248
10,2.0,60,1.8884090490235752
10,2.0,60,1.4321851109076884
10,2.0,60,1.5975956257681099
10,2.0,60,1.0925316175699926
10,2.0,60,2.1586079429127905
10,2.0,60,1.885522387084967
10,2.0,60,1.3101212554403823
10,2.0,60,2.1974436330611127
10,2.0,60,2.587186756876088
10,2.0,60,1.504934775099458
10,2.0,60,1.9983223597786308
10,2.0,60,1.9244698992188938
10,2.0,60,2.1683256552515866
10,2.0,60,2.000922118180368
10,2.0,60,1.861649605538385
10,2.0,60,1.5620580026985538
10,2.0,60,2.035954086750486
10,2.0,60,2.287833177236452
10,2.0,60,1.829948035330868
10,2.0,60,1.4698854889766637
10,2.0,60,2.0299927984684647
10,2.0,60,1.9851494619487022
10,2.0,60,1.8618248197915506
10,2.0,60,1.2365266099502974
10,2.0,60,2.397738866813177
10,2.0,60,1.942086338990598
10,2.0,60,1.7410483704020794
10,2.0,60,2.0134522030612425
10,2.0,60,1.911661698669719
10,2.0,60,1.1146336474530023
10,2.0,60,1.8191408377415756
10,2.0,60,2.887163185427714
10,2.0,60,2.3946900333774384
10,2.0,60,1.9142299696866516
10,2.0,60,0.9486161057111091
10,2.0,60,1.9290640484742676
10,2.0,60,1.708587574448138
10,2.0,60,2.6226473203361236
10,2.0,60,1.4788262188606884
10,2.0,60,1.8445043098657616
10,2.0,60,1.9479869441339317
10,2.0,60,1.4783735461485605
10,2.0,60,1.140312015613548
10,2.0,60,1.6604466106207032
10,2.0,60,1.9317866061524227
10,2.0,60,2.1353762180600793
10,2.0,60,1.9407312728670152
10,2.0,60,1.7427210082239388
10,2.0,60,1.7600836616756061
10,2.0,60,2.2444357429000936
10,2.0,60,1.4307961450451607
10,2.0,60,1.683454259233037
10,2.0,60,1.8961197178919718
10,2.0,60,1.3445612944353025
10,2.0,60,1.162849722418371
10,2.0,60,1.1574685602941464
10,2.0,60,2.18901339292338
10,2.0,60,2.181071672188879
10,2.0,60,1.9410082872130894
10,2.0,60,1.7481951004426932
10,2.0,60,2.2460740253045692
10,2.0,60,1.7268208385477668
10,2.0,60,1.484240186927622
10,2.0,60,1.3567038858579208
10,2.0,60,2.0723667488643134
10,2.0,60,2.473259881942912
10,2.0,60,2.0047804089393706
10,2.0,60,1.389016316055974
10,2.0,60,1.476246070240339
10,2.0,65,1.344925983359047
10,2.0,65,1.6504999123990478
10,2.0,65,1.0332328968941078
10,2.0,65,1.7336682989063772
10,2.0,65,1.5817071022530294
10,2.0,65,2.6258022280138347
10,2.0,65,2.351542239565082
10,2.0,65,2.0906197631466084
10,2.0,65,1.7363398345132195
10,2.0,65,2.1899017720035605
10,2.0,65,2.3706022869079533
10,2.0,65,0.9456120460447477
10,2.0,65,1.6364281411071215
10,2.0,65,2.0632760476658563
10,2.0,65,2.145448777187923
10,2.0,65,1.31597431661696
10,2.0,65,1.1311582280919232
10,2.0,65,0.8940165759625511
10,2.0,65,1.379904627744224
10,2.0,65,2.033741736542873
10,2.0,65,1.2009900532412754
10,2.0,65,1.9310099504632934
10,2.0,65,2.070443583103833
10,2.0,65,1.136960966706439
10,2.0,65,2.114872351971642
10,2.0,65,1.4417454767054734
10,2.0,65,2.2183045342450525
10,2.0,65,2.1833616858160942
10,2.0,65,2.1963770062308363
10,2.0,65,0.9059594714254762
10,2.0,65,1.9507740702065126
10,2.0,65,1.6990839528057728
10,2.0,65,1.3904429731912913
10,2.0,65,2.0363905373809255
10,2.0,65,2.1623216892562676
10,2.0,65,1.018774506793891
10,2.0,65,1.5476190935201113
10,2.0,65,2.7070241677695828
10,2.0,65,2.1487110241972562
10,2.0,65,1.3975075293653219
10,2.0,65,1.5563397520449183
10,2.0,65,1.8510794307550378
10,2.0,65,2.1952185746209203
10,2.0,65,1.7757930664917345
10,2.0,65,1.6609797506757902
10,2.0,65,1.928927491990574
10,2.0,65,2.3000021729311033
10,2.0,65,1.5673513809862372
10,2.0,65,2.402310545846433
10,2.0,65,1.682039769482814
10,2.0,65,2.4180823638444604
10,2.0,65,2.1264277556595603
10,2.0,65,2.2698097052157005
10,2.0,65,1.840561763598092
10,2.0,65,1.429228435703251
10,2.0,65,2.160147880113586
10,2.0,65,2.812230958908092
10,2.0,65,1.7719156974946917
10,2.0,65,1.868453779757997
10,2.0,65,2.097946221458626
10,2.0,65,1.43603091069786
10,2.0,65,1.5880439985505714
10,2.0,65,2.017086510228337
10,2.0,65,1.2578534230122829
10,2.0,65,1.9427047508367514
10,2.0,65,1.5262307708065794
10,2.0,65,1.5115233096178304
10,2.0,65,2.6423353103428964
10,2.0,65,1.9768711071850986
10,2.0,65,2.158467794682851
10,2.0,65,1.8782768905758207
10,2.0,65,1.70895387303707
10,2.0,65,1.7650274793957088
10,2.0,65,1.3447858759676206
10,2.0,65,2.0546457608505966
10,2.0,65,2.1686614917574056
10,2.0,65,1.7825515987549978
10,2.0,65,1.721493178440173
10,2.0,65,1.8137694925960357
10,2.0,65,1.2133659070685812
10,2.0,65,2.3407059094529865
10,2.0,65,1.56035105022907
10,2.0,65,2.111167726783039
10,2.0,65,1.606573461951775
10,2.0,65,2.0346971405646688
10,2.0,65,1.5616862668005433
10,2.0,65,1.088829090986406
10,2.0,65,2.0369132500982348
10,2.0,65,1.2412799791284908
10,2.0,65,1.28169965793166
10,2.0,65,1.7963625101981862
10,2.0,65,1.8229465959243814
10,2.0,65,2.9023259416197913
10,2.0,65,1.7936317626197131
10,2.0,65,1.9651498080644236
10,2.0,65,1.9135291135425567
10,2.0,65,1.9855416618736688
10,2.0,65,1.755670603091437
10,2.0,65,1.6487666973456014
10,2.0,65,1.6459517265534647
10,2.0,65,2.5127416785904337
10,2.0,65,1.903148478695528
10,2.0,65,2.2336189540064177
10,2.0,65,2.4342419934154096
10,2.0,65,1.8969401566845607
10,2.0,65,1.955679271306551
10,2.0,65,1.5820978111965638
10,2.0,65,1.6867877281397452
10,2.0,65,2.043900137286248
10,2.0,65,1.6477411495044403
10,2.0,65,1.6426644737083702
10,2.0,65,1.305825154443046
10,2.0,65,1.944257222202249
10,2.0,65,1.9130527378109767
10,2.0,65,2.606002554926147
10,2.0,65,1.2236148074611863
10,2.0,65,2.2543736082725356
10,2.0,65,1.3998577133071501
10,2.0,65,2.049130129611588
10,2.0,65,2.122889289032556
10,2.0,65,2.1623118274387263
10,2.0,65,2.1224987169397282
10,2.0,65,2.0785380543738547
10,2.0,65,1.3533961451775314
10,2.0,65,1.3939834809075435
10,2.0,65,2.200706420839012
10,2.0,65,2.278492102457344
10,2.0,65,2.9927270146782154
10,2.0,65,2.441622530184964
10,2.0,65,2.043788768298511
10,2.0,65,1.286942034313907
10,2.0,65,1.7856059452927466
10,2.0,65,2.0750705467861543
10,2.0,65,1.6269819983621514
10,2.0,65,2.675729661239429
10,2.0,65,1.470659350112506
10,2.0,65,1.7592326810721404
10,2.0,65,1.6843306885508555
10,2.0,65,1.6010648402368908
10,2.0,65,1.5487565844901465
10,2.0,65,1.6616442711232344
10,2.0,65,2.3327472138978607
10,2.0,65,1.7276441722149416
10,2.0,65,2.393665413399444
10,2.0,65,1.8976588228541638
10,2.0,65,1.8168799574413117
10,2.0,65,2.7064023308939795
10,2.0,65,1.5361729572135303
10,2.0,65,1.3180706360006873
10,2.0,65,1.721834639717331
10,2.0,65,1.9840748179876564
10,2.0,65,1.355630840338431
10,2.0,65,2.4655188910226418
10,2.0,65,2.3335244620857214
10,2.0,65,1.5095517298758843
10,2.0,65,2.378504411695568
10,2.0,65,1.8893128386426894
10,2.0,65,2.0497171497059767
10,2.0,65,2.598338274781753
10,2.0,65,1.4014496390144773
10,2.0,65,1.7179221807925202
10,2.0,65,1.9113216934999193
10,2.0,65,1.3891528517757927
10,2.0,65,1.8114394429455132
10,2.0,65,1.1350214093843598
10,2.0,65,1.7731378125281894
10,2.0,65,1.9152388302339975
10,2.0,65,1.907204494476456
10,2.0,65,1.8818240851566603
10,2.0,65,1.84185019105349
10,2.0,65,1.6576933772094242
10,2.0,65,2.0168693559782778
10,2.0,65,1.6049250493552751
10,2.0,65,1.7076203371786143
10,2.0,65,3.0182830086175123
10,2.0,65,1.907335674493937
10,2.0,65,2.2158549609356157
10,2.0,65,1.4357865753959
10,2.0,65,2.10788586563183
10,2.0,65,2.340451468684914
10,2.0,65,1.965699760067325
10,2.0,65,1.7171777515860724
10,2.0,65,1.707142392659962
10,2.0,65,1.772791770270357
10,2.0,65,2.4810336986263817
10,2.0,65,1.7606014619385104
10,2.0,65,2.2113653417640835
10,2.0,65,1.646754738148514
10,2.0,65,1.5155952864039173
10,2.0,65,1.791177288224885
10,2.0,65,2.073259935822164
10,2.0,65,1.5441436680047018
10,2.0,65,2.005144372355451
10,2.0,65,2.0006490589867916
10,2.0,65,1.3037729292960494
10,2.0,65,2.0484495539316647
10,2.0,65,2.3372806969263227
10,2.0,65,2.168894849218338
10,2.0,65,1.8960756130665546
10,2.0,65,1.8051712022592215
10,2.0,65,2.2639815743010354
10,2.0,65,2.0385200284352543
10,2.0,65,1.5274280216818386
10,2.0,65,2.5764583610196965
10,2.0,65,2.372756064276375
10,2.0,65,1.8404290514703803
10,2.0,65,1.6472689394887432
10,2.0,65,1.778752929551056
10,2.0,65,2.3850725462630713
10,2.0,65,2.1923860681684797
10,2.0,65,1.8424753315085973
10,2.0,65,1.968113964511316
10,2.0,65,1.8175808659968653
10,2.0,65,2.3101509612679516
10,2.0,65,1.5241681982779256
10,2.0,65,2.803639708492261
10,2.0,65,2.2864045609880153
10,2.0,65,1.6665552293478667
10,2.0,65,2.001735474587954
10,2.0,65,2.2391682874708776
10,2.0,65,1.5263541770000546
10,2.0,65,2.2910890275174634
10,2.0,65,2.3148041377294986
10,2.0,65,2.1284234187315114
10,2.0,65,1.9049602262042313
10,2.0,65,2.291616251832089
10,2.0,65,2.264361688331693
10,2.0,65,2.3012620839735893
10,2.0,65,1.348274660056794
10,2.0,65,2.0003950525450804
10,2.0,65,1.6434259809738823
10,2.0,65,1.6959336169671801
10,2.0,65,1.425008024390137
10,2.0,65,1.6710023677801544
10,2.0,65,1.7792496721359727
10,2.0,65,1.582290598346436
10,2.0,65,2.589112546486443
10,2.0,65,1.2118641257573937
10,2.0,65,1.3103274707842845
10,2.0,65,1.4969752488719488
10,2.0,65,1.5442966923050157
10,2.0,70,2.061891171578151
10,2.0,70,1.8939177576923418
10,2.0,70,1.6668527497531054
10,2.0,70,2.3235160485850113
10,2.0,70,1.72948627143223
10,2.0,70,1.559748219120603
10,2.0,70,2.208914825807314
10,2.0,70,1.4380299971813781
10,2.0,70,1.247212988938486
10,2.0,70,1.6579499181045856
10,2.0,70,2.2308438463146203
10,2.0,70,1.5822703500031152
10,2.0,70,2.4963762356121943
10,2.0,70,1.652467367047603
10,2.0,70,2.525451852730667
10,2.0,70,1.743463077857129
10,2.0,70,2.2098228137456326
10,2.0,70,1.8297966970569446
10,2.0,70,1.8179734612674054
10,2.0,70,2.4367862553979514
10,2.0,70,2.598374464811905
10,2.0,70,1.478348767618197
10,2.0,70,2.1248442160246332
10,2.0,70,1.1721256739705543
10,2.0,70,1.2005348153547741
10,2.0,70,1.574154219290436
10,2.0,70,1.7749381059742229
10,2.0,70,2.1427913442937383
10,2.0,70,1.1947877655734174
10,2.0,70,1.8280086109457114
10,2.0,70,1.412593200556223
10,2.0,70,2.0937892342953255
10,2.0,70,1.5849647566646539
10,2.0,70,1.3399055823069497
10,2.0,70,1.5292019491611795
10,2.0,70,1.685268688700143
10,2.0,70,1.9131193914880362
10,2.0,70,1.9120307789447786
10,2.0,70,2.216047276660568
10,2.0,70,2.1512994388782287
10,2.0,70,1.7509385899322591
10,2.0,70,1.524539546734323
10,2.0,70,1.7419759596740279
10,2.0,70,1.7628731530600006
10,2.0,70,1.460330084650972
10,2.0,70,1.473329447684756
10,2.0,70,1.2574428547334437
10,2.0,70,1.170489466643569
10,2.0,70,1.476405896152531
10,2.0,70,1.8069624886841162
10,2.0,70,2.398686089406511
10,2.0,70,1.9237517924478191
10,2.0,70,1.6349138888472168
10,2.0,70,1.835660751282587
10,2.0,70,2.2952683031446153
10,2.0,70,1.4638645615367243
10,2.0,70,1.9538699678640858
10,2.0,70,1.9785495718435948
10,2.0,70,1.770725200107734
10,2.0,70,1.734370472023762
10,2.0,70,0.9950614911034914
10,2.0,70,1.5178121429353113
10,2.0,70,1.777130751812149
10,2.0,70,2.129827313672674
10,2.0,70,1.7806370022463645
10,2.0,70,1.73927440878713
10,2.0,70,1.8490075703677014
10,2.0,70,1.4082901321785117
10,2.0,70,1.6119203732401424
10,2.0,70,2.0465817812929235
10,2.0,70,0.9463462062054333
10,2.0,70,1.304425625307906
10,2.0,70,1.326792386722417
10,2.0,70,1.7091787957510953
10,2.0,70,1.883483239968232
10,2.0,70,1.7589263548066905
10,2.0,70,2.3400735128508208
10,2.0,70,1.6918992763749392
10,2.0,70,1.2146689627353058
10,2.0,70,1.64334127927218
10,2.0,70,2.1426712955686806
10,2.0,70,1.2543510570006315
10,2.0,70,2.4472545741789125
10,2.0,70,2.261914472593415
10,2.0,70,1.9247845105235406
10,2.0,70,1.8376300568050015
10,2.0,70,1.7749349853251655
10,2.0,70,2.768755071136841
10,2.0,70,1.1632312229108166
10,2.0,70,1.504625410629894
10,2.0,70,1.4882899805219791
10,2.0,70,1.9949728648360767
10,2.0,70,1.4461597454928619
10,2.0,70,2.1160108957141723
10,2.0,70,1.573823369296513
10,2.0,70,1.5509202645557023
10,2.0,70,1.685821247248282
10,2.0,70,0.885045250420935
10,2.0,70,2.3298498177976565
10,2.0,70,1.584433507199901
10,2.0,70,2.040060952900859
10,2.0,70,2.3239719374555747
10,2.0,70,1.8592963260690691
10,2.0,70,1.6953997912482697
10,2.0,70,1.4513000420192652
10,2.0,70,1.6563845346835215
10,2.0,70,1.3175105822103728
10,2.0,70,1.7521741218456595
10,2.0,70,1.7146902984440784
10,2.0,70,1.5226811668254636
10,2.0,70,1.8604700026179226
10,2.0,70,1.8745339679423254
10,2.0,70,1.6402413005184453
10,2.0,70,1.8902550234944702
10,2.0,70,2.422709982487521
10,2.0,70,1.5788407997039258
10,2.0,70,1.6230183800615419
10,2.0,70,1.7459413959073204
10,2.0,70,1.7265823402495641
10,2.0,70,2.096442023637678
10,2.0,70,2.053844420681747
10,2.0,70,1.6427888185131705
10,2.0,70,1.5480830704776918
10,2.0,70,1.479278298881023
10,2.0,70,1.1686224703265906
10,2.0,70,1.6879754538062621
10,2.0,70,1.6019923706728765
10,2.0,70,1.3217452151420113
10,2.0,70,1.8178689757230968
10,2.0,70,1.8625417126784263
10,2.0,70,1.9075226218424732
10,2.0,70,1.7402054642938096
10,2.0,70,2.466901178972516
10,2.0,70,1.3762959553229548
10,2.0,70,1.8344388062004056
10,2.0,70,1.4709554033195253
10,2.0,70,1.6948747837845444
10,2.0,70,1.635068375173327
10,2.0,70,2.3827714822813846
10,2.0,70,1.8719577341523554
10,2.0,70,2.162316848094463
10,2.0,70,2.551095516156842
10,2.0,70,2.1932874386632104
10,2.0,70,0.9367862982650959
10,2.0,70,1.7176463277007343
10,2.0,70,2.2514714922376955
10,2.0,70,1.5007273367277612
10,2.0,70,2.0048882966781365
10,2.0,70,1.630927426870998
10,2.0,70,1.9237661648494209
10,2.0,70,2.379622391639267
10,2.0,70,1.6727737197296535
10,2.0,70,2.288141432703254
10,2.0,70,1.1056660738324249
10,2.0,70,1.530030243702071
10,2.0,70,1.7620228102256803
10,2.0,70,1.4058201205811907
10,2.0,70,1.505166940899124
10,2.0,70,2.5176343902178475
10,2.0,70,2.072702961501326
10,2.0,70,1.568015506360303
10,2.0,70,1.7643007203044823
10,2.0,70,1.8529836145793146
10,2.0,70,1.4260248872194206
10,2.0,70,1.960080223071723
10,2.0,70,1.5549629835160443
10,2.0,70,1.9118589955557574
10,2.0,70,1.8665104483200783
10,2.0,70,2.1053265661298175
10,2.0,70,2.134334321831189
10,2.0,70,1.3843572595865212
10,2.0,70,1.1695808805895127
10,2.0,70,1.7757275731301339
10,2.0,70,1.9243128028476453
10,2.0,70,1.2939209508188094
10,2.0,70,1.5434211330125795
10,2.0,70,2.033427573015378
10,2.0,70,1.6030141153155006
10,2.0,70,1.0449799824205108
10,2.0,70,1.7783001760910602
10,2.0,70,1.7647333196469108
10,2.0,70,2.518611583025522
10,2.0,70,2.2036572022467036
10,2.0,70,2.6248781131538665
10,2.0,70,1.6861994858063811
10,2.0,70,1.8032304502637988
10,2.0,70,1.5026683970175214
10,2.0,70,2.017528164266193
10,2.0,70,1.4640764492730898
10,2.0,70,1.7022156505460124
10,2.0,70,2.0768655576927557
10,2.0,70,2.0501661203197754
10,2.0,70,1.963330995812675
10,2.0,70,2.3002868514583064
10,2.0,70,1.6605297720396357
10,2.0,70,1.9514770302111013
10,2.0,70,1.894172528680126
10,2.0,70,1.4213299478028114
10,2.0,70,2.417142989521783
10,2.0,70,2.2992539290861576
10,2.0,70,1.4765987241084
10,2.0,70,2.2627770706120076
10,2.0,70,1.6734929226102215
10,2.0,70,1.5356306143120642
10,2.0,70,1.0435985978505546
10,2.0,70,2.3951565321825123
10,2.0,70,1.563354383499017
10,2.0,70,1.237459590259066
10,2.0,70,2.0365325579316877
10,2.0,70,1.1890792027114294
10,2.0,70,1.7298510135501108
10,2.0,70,1.2561969354958413
10,2.0,70,1.999675999598736
10,2.0,70,1.602639147973778
10,2.0,70,1.6400723532584127
10,2.0,70,1.8674166185009606
10,2.0,70,1.6509355086902868
10,2.0,70,1.5828891693350928
10,2.0,70,0.9622737336146354
10,2.0,70,1.3559294656088627
10,2.0,70,1.3020155825040547
10,2.0,70,2.5037151824167863
10,2.0,70,1.9989703853480791
10,2.0,70,2.5462618074517813
10,2.0,70,1.4085338940321055
10,2.0,70,1.2085942520579098
10,2.0,70,2.473067703976394
10,2.0,70,1.5656966224077813
10,2.0,70,1.934686794094059
10,2.0,70,2.17111552280479
10,2.0,70,1.7735466417768522
10,2.0,70,1.8910036112230078
10,2.0,70,1.0733610724287037
10,2.0,70,1.8276320014743477
10,2.0,70,1.9485058597568625
10,2.0,70,2.33051007429819
10,2.0,70,2.3309079612699737
10,2.0,70,2.6145550719845723
10,2.0,70,1.5568212806355657
10,2.0,70,2.8424590775238467
10,2.0,70,1.771979370147693
10,2.0,75,1.6749072798396871
10,2.0,75,1.2813533337555536
10,2.0,75,1.7015283063181057
10,2.0,75,2.6730842414044806
10,2.0,75,2.0042924820501042
10,2.0,75,1.6966590018314869
10,2.0,75,1.6193839394475669
10,2.0,75,2.25746015327608
10,2.0,75,1.371714185372456
10,2.0,75,1.8650383006736595
10,2.0,75,2.2213920875878106
10,2.0,75,1.6162320389235925
10,2.0,75,1.2193842662845014
10,2.0,75,1.442937266368705
10,2.0,75,1.7400174675907505
10,2.0,75,1.318040658423251
10,2.0,75,1.7387416859524287
10,2.0,75,1.9702707219260107
10,2.0,75,2.1056228540125703
10,2.0,75,1.3284372674777964
10,2.0,75,1.8072659838902374
10,2.0,75,1.605047628267112
10,2.0,75,2.1135568981680377
10,2.0,75,1.933881825401346
10,2.0,75,1.8671585371260533
10,2.0,75,1.4571096209721968
10,2.0,75,1.6325497044012791
10,2.0,75,1.7899623161306688
10,2.0,75,1.8422123372376809
10,2.0,75,1.9669693066868454
10,2.0,75,1.9808227351725676
10,2.0,75,2.2759770753166233
10,2.0,75,1.6290812395969656
10,2.0,75,1.328635287271927
10,2.0,75,1.485639590938646
10,2.0,75,2.0270155322163728
10,2.0,75,1.5964969987964457
10,2.0,75,1.9922089671846996
10,2.0,75,1.8200029327631042
10,2.0,75,2.3814090561875974
10,2.0,75,1.1671818820457682
10,2.0,75,1.197341070187468
10,2.0,75,1.4239436767962927
10,2.0,75,1.961920333425637
10,2.0,75,1.750135511331874
10,2.0,75,1.554064257660603
10,2.0,75,1.7227915978945498
10,2.0,75,2.0046400350324713
10,2.0,75,2.15118111939021
10,2.0,75,1.4444837794115175
10,2.0,75,1.5329765208420496
10,2.0,75,2.0821086135682005
10,2.0,75,1.096484995135771
10,2.0,75,1.233243548305985
10,2.0,75,1.568396862533881
10,2.0,75,2.7732798957396687
10,2.0,75,1.6131153789098285
10,2.0,75,2.2139776061159164
10,2.0,75,1.0489576418382098
10,2.0,75,3.1297645243485137
10,2.0,75,1.3295603397542703
10,2.0,75,1.7728405850437965
10,2.0,75,1.3219125677062715
10,2.0,75,1.3967131169847704
10,2.0,75,1.4483295509112648
10,2.0,75,2.5095453371858607
10,2.0,75,1.5186252715587294
10,2.0,75,1.612524632650688
10,2.0,75,1.348553189898893
10,2.0,75,1.0338143698685416
10,2.0,75,1.445754648463844
10,2.0,75,1.4532823033408282
10,2.0,75,2.145592345526304
10,2.0,75,2.4046285068373114
10,2.0,75,1.6139670265298998
10,2.0,75,1.748045782810968
10,2.0,75,2.2388040037155443
10,2.0,75,2.5521170862082148
10,2.0,75,1.7788871894300775
10,2.0,75,1.408324767807553
10,2.0,75,1.018521173223792
10,2.0,75,1.3045475942147875
10,2.0,75,2.3349912064721723
10,2.0,75,2.0965499265177208
10,2.0,75,1.7507515639179076
10,2.0,75,1.523250057994574
10,2.0,75,1.3743595633897918
10,2.0,75,1.6961548547275833
10,2.0,75,1.9835886405683936
10,2.0,75,1.8273831319751044
10,2.0,75,1.3252648715825663
10,2.0,75,2.179283193234859
10,2.0,75,2.217658628303721
10,2.0,75,1.1840801927016416
10,2.0,75,1.5893111067527248
10,2.0,75,1.5326001490646828
10,2.0,75,1.236085070029839
10,2.0,75,2.4648441723007446
10,2.0,75,1.689854061100002
10,2.0,75,1.4677164928850983
10,2.0,75,2.1506622636585444
10,2.0,75,2.3149270123222783
10,2.0,75,1.4612903814397407
10,2.0,75,1.1316939142298112
10,2.0,75,1.404286427791472
10,2.0,75,1.921870520936864
10,2.0,75,2.437933838699948
10,2.0,75,2.4296606018221185
10,2.0,75,1.673117512656717
