percentage,mu,max_num,rate,capacity,saturation,R2,t_sat
45,2.0,10,0.9663861956376767,10.099028338402475,1.0099028338402474,0.9643801530952454,4.56994862258983
45,2.0,10,0.5354283680792105,9.19823760331243,0.919823760331243,0.9632611396842685,7.858826054706348
45,2.0,10,0.6111725844822578,9.18345994278499,0.9183459942784991,0.9560780320331385,6.878957238754154
45,2.0,10,0.4635338485252532,9.23546924627729,0.923546924627729,0.9622665786545191,9.097287504049428
45,2.0,10,1.0588369448407455,11.060604890116457,1.1060604890116457,0.9904792038791731,4.360685188319311
45,2.0,10,0.7423837686370393,10.114966889132642,1.0114966889132642,0.9834009615152286,5.953572448417535
45,2.0,10,0.737091407588658,6.0876144971701756,0.6087614497170175,0.93424443905045,4.414131108714811
45,2.0,10,0.9129514663602407,8.03158670705193,0.8031586707051931,0.9752940433815693,4.272762479388338
45,2.0,10,0.46183495570493094,12.223355980174995,1.2223355980174995,0.976416433695986,10.471260057167783
45,2.0,10,0.655529150948085,6.29902244817786,0.629902244817786,0.9380671565127005,5.087561269836715
45,2.0,10,0.6661149551243968,14.141538254644649,1.414153825464465,0.985451677538155,7.73373440410808
45,2.0,10,0.6163975592437644,8.149955633933585,0.8149955633933585,0.9610413993770335,6.382589035737849
45,2.0,10,0.9197093208857964,9.07498956262044,0.9074989562620439,0.9871180256674321,4.542242922016685
45,2.0,10,0.6667959762179763,9.954935927816104,0.9954935927816104,0.985530306164691,6.57533926048879
45,2.0,10,0.4687375390549802,10.378520012667456,1.0378520012667456,0.9193941263493118,9.550854296486397
45,2.0,10,1.0583078465150315,14.112491641456673,1.4112491641456673,0.9873153386552459,4.8635476808536895
45,2.0,10,0.758496329683677,9.117432278591188,0.9117432278591189,0.968689040085443,5.5214871855472945
45,2.0,10,0.6477777100582325,8.960680270637532,0.8960680270637532,0.9686732199372156,6.405019577328695
45,2.0,10,0.7748187415948657,8.11039479083835,0.8110394790838351,0.9599681667685815,5.06326877012194
45,2.0,10,0.5696520762375336,11.22004582659598,1.122004582659598,0.9239857020290985,8.160598954115445
45,2.0,10,0.4594741937251646,9.216438250890445,0.9216438250890444,0.9356704753616609,9.167595660938062
45,2.0,10,0.5455295488408598,10.162213316168307,1.0162213316168307,0.9628899231979522,8.120871848675717
45,2.0,10,0.5959254596644284,10.109027738823603,1.0109027738823602,0.9844389912043225,7.414571554679752
45,2.0,10,0.5044815307604718,10.20863745491736,1.020863745491736,0.9533388526625286,8.801677611690076
45,2.0,10,0.819809194152202,11.036188137149209,1.1036188137149208,0.99536796130724,5.626180801599568
45,2.0,10,0.3861086061544989,6.17287574905515,0.617287574905515,0.9098742828933616,8.512779800345278
45,2.0,10,0.9927452428741808,10.06723060739701,1.0067230607397009,0.9794399801648818,4.441556175402832
45,2.0,10,0.6411485919040917,11.141641244877036,1.1141641244877036,0.9714914458214106,7.226561432988525
45,2.0,10,0.6785309518683709,10.102798607476815,1.0102798607476815,0.9685802991565541,6.509892877971188
45,2.0,10,0.5643677512128229,8.112030589572099,0.8112030589572099,0.9691084470613952,6.9521612285869265
45,2.0,10,0.6295385053522807,10.093913787061137,1.0093913787061137,0.9844104397378198,7.013408572752925
45,2.0,10,0.585687639217617,14.247585901168364,1.4247585901168365,0.961600087889345,8.823185488926544
45,2.0,10,0.326514473210487,6.865017549420869,0.6865017549420869,0.8846508597135022,10.835694093040697
45,2.0,10,0.7493034959781197,8.087816902468463,0.8087816902468463,0.9467076841716944,5.227194031353608
45,2.0,10,1.0110075459282926,9.053207344711826,0.9053207344711826,0.9853090510051135,4.126715865564108
45,2.0,10,0.5360716833590176,8.126445753147102,0.8126445753147102,0.9678900462896555,7.326679170919421
45,2.0,10,0.6772325884891007,11.13869652008548,1.113869652008548,0.9698270316842208,6.84066148308878
45,2.0,10,0.49219083634522703,10.215440870487127,1.0215440870487127,0.9506069440264088,9.024468838831996
45,2.0,10,0.9216142634625847,9.056202901968124,0.9056202901968124,0.9875082021496615,4.527799588736989
45,2.0,10,0.5262410182509574,12.531494852670333,1.2531494852670333,0.9690772901965161,9.292631665155557
45,2.0,10,0.5954847627988157,8.03101640409452,0.8031016404094521,0.9753166512807202,6.5503985934328695
45,2.0,10,0.5629117075261536,10.36072723538685,1.036072723538685,0.9420186201215772,7.94626565288036
45,2.0,10,0.45699022913374726,9.089710774404425,0.9089710774404425,0.9557993577580637,9.149399029355507
45,2.0,10,0.566606299241772,6.076229098482053,0.6076229098482053,0.9632791439661077,5.734382708672106
50,2.0,10,0.5127291690665157,8.089460498171906,0.8089460498171906,0.9770590528844336,7.639936880782392
50,2.0,10,1.5220171483394003,14.036517765015033,1.4036517765015033,0.9958287779463972,3.374146580513432
50,2.0,10,0.6743066363690311,8.085568201632233,0.8085568201632233,0.9788957886266688,5.807625083749927
50,2.0,10,0.557055987438849,10.205853088263211,1.020585308826321,0.933798523707243,7.969897234977363
50,2.0,10,0.2889071938915985,11.896181013272773,1.1896181013272773,0.8809060573031818,16.534114847856966
50,2.0,10,0.6853304840923434,9.108044377995105,0.9108044377995105,0.9694140508176823,6.107583860670112
50,2.0,10,0.6629154580587335,7.058396116931132,0.7058396116931132,0.974753732695832,5.434916552264193
50,2.0,10,0.3875067600365844,8.281586605344431,0.8281586605344431,0.9211237880948738,10.246782681005033
50,2.0,10,0.8330596968752118,11.069393597417752,1.1069393597417752,0.9938329754768982,5.544621819667906
50,2.0,10,0.42391090475715004,13.439798159187124,1.3439798159187124,0.9372468032451472,11.89354099526101
50,2.0,10,0.6568927376691099,10.097603735447764,1.0097603735447764,0.9867503730681899,6.722592369969945
50,2.0,10,0.4133419799856107,9.308128360451935,0.9308128360451935,0.9032778160757279,10.244468061004243
50,2.0,10,0.6673538465236359,9.123584504201466,0.9123584504201465,0.9554251585283339,6.277843483133127
50,2.0,10,0.3707983402701159,13.602485882088027,1.3602485882088027,0.912489975337204,13.667235321933855
50,2.0,10,0.7538300710263082,9.07816564629266,0.9078165646292661,0.9677320355430675,5.5428004349605455
50,2.0,10,0.650865645386686,10.126951783553178,1.0126951783553177,0.9638162330818506,6.79474108476191
50,2.0,10,0.5877205047812974,11.1088077743525,1.11088077743525,0.9850130495403189,7.872473673703084
50,2.0,10,0.5570767850055426,7.104347331391458,0.7104347331391458,0.9561116818457444,6.494620645894258
50,2.0,10,0.7048579117761518,13.067160414223418,1.3067160414223418,0.9900580799270541,7.066637703921297
50,2.0,10,0.4527455181612311,7.174841462910882,0.7174841462910881,0.9212636537373018,8.04197119633825
50,2.0,10,0.23655297245643306,8.331912800799739,0.8331912800799739,0.9251229211347348,16.843892649129682
50,2.0,10,0.5125040961229026,9.161112420022745,0.9161112420022745,0.9566834775348538,8.19263885517982
50,2.0,10,0.7653877734703372,12.097464385448626,1.2097464385448626,0.9871498383162348,6.288881876353184
50,2.0,10,0.6058899909392432,11.164495658520618,1.116449565852062,0.9757294839414737,7.654527604136104
50,2.0,10,0.433767200811869,7.004452766090944,0.7004452766090944,0.9619435027743745,8.264808027505666
50,2.0,10,0.9607484648449391,8.447795816223163,0.8447795816223163,0.9031339679218426,4.179903894709972
50,2.0,10,0.6256467554122997,9.118222479206295,0.9118222479206295,0.9615011491325267,6.6942286700691325
50,2.0,10,0.8890995557940066,11.085925141259432,1.1085925141259432,0.9861758754022898,5.198834903293954
50,2.0,10,0.32870779934472716,9.15187560044698,0.9151875600446979,0.9660388402882979,12.76664587808842
50,2.0,10,0.5293771596636694,8.151260196752062,0.8151260196752063,0.9482207906542295,7.432464950771051
50,2.0,10,0.37827318673880883,5.916195035044793,0.5916195035044793,0.9318633602341093,8.420025104981061
50,2.0,10,0.849443636881899,9.032633132489249,0.9032633132489248,0.9935969940283287,4.905593015557681
50,2.0,10,0.5337373705419022,11.207617133162316,1.1207617133162315,0.9299246130338903,8.705158557635922
50,2.0,10,0.4813649158142007,10.234797911056345,1.0234797911056346,0.9560100873256999,9.236147701842848
50,2.0,10,0.9072937238150774,12.054033846505439,1.2054033846505439,0.9838032733741283,5.296620823577731
50,2.0,10,0.9616166828449534,6.972151815482134,0.6972151815482134,0.9748260124795143,3.716880816333876
50,2.0,10,0.6492429662321672,11.02596985715382,1.102596985715382,0.9910580250684194,7.10112802837718
50,2.0,10,0.41375764601615356,7.2235017501367835,0.7223501750136784,0.8727323556897153,8.83769882334312
50,2.0,10,0.6545263188087512,8.19759781565868,0.819759781565868,0.9435638955500676,6.0310709498468436
50,2.0,10,0.6232026007719855,11.027002213587508,1.102700221358751,0.9834752572835829,7.398177326117742
50,2.0,10,1.145445178417361,9.053241135726743,0.9053241135726744,0.9801234327747702,3.6423823248127127
50,2.0,10,0.5805251362746638,11.607513168792561,1.160751316879256,0.9707536519638472,8.135952750327679
50,2.0,10,0.5807034018961549,9.108825126831128,0.9108825126831128,0.965650373100086,7.208337280536608
50,2.0,10,0.6313346172027913,9.123305259649376,0.9123305259649376,0.9722652810596049,6.635901361824524
50,2.0,10,0.4576176733119648,9.202540254305813,0.9202540254305813,0.9690517183541668,9.197389070119774
50,2.0,10,0.8804703781231127,9.03110796685432,0.9031107966854319,0.9901009175804285,4.73229434775344
50,2.0,10,1.226814312746599,9.040059679323946,0.9040059679323946,0.9904266908800741,3.3981287702752074
50,2.0,10,0.7001191520446055,10.350879120012998,1.0350879120012997,0.9585570395377172,6.385971176143565
50,2.0,10,0.5112382957104605,9.168960564767334,0.9168960564767333,0.9491668648724317,8.216683658271451
50,2.0,10,0.8801380560673974,11.064071511003542,1.1064071511003541,0.978200855759438,5.2468400602379734
50,2.0,10,0.3140970326783073,6.176119033711785,0.6176119033711785,0.9650976612683452,10.468456452165888
50,2.0,10,1.0660152920880808,12.013233240951385,1.2013233240951384,0.9958362314489971,4.501056578565106
50,2.0,10,0.4318658202520218,8.225440987724616,0.8225440987724616,0.9292165810752838,9.1584384582464
50,2.0,10,0.7393911178709165,9.10963471466672,0.910963471466672,0.9523009797921944,5.6615579364593165
50,2.0,10,0.6895045753732862,8.089096027840878,0.8089096027840877,0.9603823449824255,5.681058263480351
50,2.0,10,0.9296327764944534,9.97361976081476,0.997361976081476,0.9942234971680686,4.720765426809666
50,2.0,10,0.5151703912603885,8.136225740532225,0.8136225740532226,0.955345187261269,7.629258444036897
55,2.0,10,0.5863692126562361,12.168769639421914,1.2168769639421915,0.9459074180129355,8.230723599620177
55,2.0,10,0.9556413108760624,7.0119598899882885,0.7011959889988288,0.9952523570743284,3.75402523895803
55,2.0,10,0.7522524664916076,12.055668771602688,1.2055668771602688,0.9918056256001208,6.3886618242153155
55,2.0,10,0.28167576381405757,9.396175877248178,0.9396175877248177,0.9236008818906574,15.107983169516489
55,2.0,10,1.558989935113997,10.026838289401717,1.0026838289401716,0.9934030093277845,2.8225995851509156
55,2.0,10,0.5681829314872938,6.420259948888493,0.6420259948888493,0.9058192004881797,5.949294432083075
55,2.0,10,0.8619575739156137,7.051916627698899,0.70519166276989,0.9504419360565065,4.177409826938624
55,2.0,10,0.9671443943470177,9.032453585186666,0.9032453585186666,0.9958067561082677,4.308539750201151
55,2.0,10,1.0867925282050916,10.05261149951474,1.0052611499514739,0.9746496131090923,4.054229712466238
55,2.0,10,0.2748475899816524,6.105917783625212,0.6105917783625212,0.9446646983343292,11.864031384696663
55,2.0,10,0.21585117357465813,8.674903270146068,0.8674903270146068,0.8342756476438318,18.88297067285259
55,2.0,10,0.615508158142862,7.288428628310698,0.7288428628310698,0.8950999659989667,5.974612016293948
55,2.0,10,0.5377771610048446,7.0754802395807195,0.7075480239580719,0.9731553374609938,6.710069406866333
55,2.0,10,1.3576413686774746,8.912757211006815,0.8912757211006814,0.9787300411891154,3.0471615576611706
55,2.0,10,0.8792980695853543,10.065392023334859,1.0065392023334858,0.9770334964988445,5.014145180891167
55,2.0,10,0.521731381671346,8.114335269277172,0.8114335269277172,0.9326575975630624,7.521540277015864
55,2.0,10,0.6173909276541905,13.143677201993292,1.3143677201993291,0.9642193990563737,8.08825827396986
55,2.0,10,0.7326959677645439,9.781322326679534,0.9781322326679535,0.9681713931553702,5.930500776792814
55,2.0,10,0.4411622751425249,11.141814370018684,1.1141814370018683,0.9814242904872373,10.502561277990923
55,2.0,10,0.4305663560399497,10.159813441260475,1.0159813441260475,0.9708749106436702,10.287965052236984
55,2.0,10,0.5431162890596822,7.087709518369028,0.7087709518369028,0.9490424209936128,6.6515107059137915
55,2.0,10,0.630382800217748,10.116072630255507,1.0116072630255508,0.9568167972333956,7.011736608062769
55,2.0,10,0.4953654673833214,8.691577064607547,0.8691577064607546,0.9591711986274991,8.236851281503712
55,2.0,10,0.7799449739988132,10.06663866211133,1.0066638662111331,0.9785047955537328,5.653223418027193
55,2.0,10,0.6440762715958744,10.008440444398202,1.0008440444398201,0.9827058625948595,6.825781547765752
55,2.0,10,0.3091867566608918,7.2547706776335765,0.7254770677633576,0.8675422680374045,11.859139769099068
55,2.0,10,0.4783494521393471,11.214216825197422,1.1214216825197423,0.9353454800733807,9.71582823328374
55,2.0,10,0.8638988585739141,10.055405259442216,1.0055405259442216,0.9755126954036109,5.100971771842054
55,2.0,10,0.3881450336224525,11.409064007553527,1.1409064007553527,0.9205005040172838,12.071142293909274
55,2.0,10,0.6908431145766752,9.122712680826677,0.9122712680826677,0.9424810867748052,6.064080623168014
55,2.0,10,0.3032700972331204,8.020723917069564,0.8020723917069563,0.9335702268180636,12.852347478970946
55,2.0,10,0.941378927166514,13.06123866154618,1.3061238661546182,0.9944050081233939,5.29010544515559
55,2.0,10,0.7053890733354796,9.091797633997519,0.9091797633997519,0.9788101426574052,5.928220296777638
55,2.0,10,0.4230011201009511,10.145952495820799,1.0145952495820798,0.975908207950762,10.464801751399571
55,2.0,10,0.3888493135245054,10.830576280470243,1.0830576280470243,0.9700927868840818,11.755183705438306
55,2.0,10,0.44925750543154586,10.253762668294536,1.0253762668294537,0.9386733222843006,9.905367041680398
55,2.0,10,0.5053641282236373,10.173211275742105,1.0173211275742104,0.9694088158611325,8.77105158374449
55,2.0,10,0.5739331686776269,11.11767138790086,1.111767138790086,0.9717480769642346,8.064644678768746
55,2.0,10,0.844609508361545,10.111631849668774,1.0111631849668774,0.9347202716563341,5.232126327379461
55,2.0,10,0.499089092302844,8.913051230766108,0.8913051230766108,0.9808259538456999,8.28915511382968
55,2.0,10,0.5378616970180453,11.192788003516844,1.1192788003516845,0.9658019855859912,8.633001474540235
55,2.0,10,0.7409545371286383,11.101816376371534,1.1101816376371534,0.9784281193269242,6.242529415866893
55,2.0,10,0.8166491973917555,12.099038174935874,1.2099038174935874,0.9840619534698858,5.894473321823661
55,2.0,10,0.7389194317978643,12.089229531373968,1.2089229531373968,0.9889261904039657,6.51214251848156
55,2.0,10,0.4842987530115521,8.17653139842588,0.8176531398425879,0.930652791438058,8.138844719037618
55,2.0,10,0.6394939841498728,10.109282166664181,1.0109282166664182,0.9791856537864833,6.909506474589695
55,2.0,10,0.6799215873450051,10.065454311722823,1.0065454311722823,0.9631957032387994,6.484485861619554
55,2.0,10,1.135580068232477,12.008427898770972,1.2008427898770972,0.9940755719837049,4.224556628203256
55,2.0,10,0.29128354224417574,8.428571693659014,0.8428571693659015,0.9355565883844257,13.76894547327332
55,2.0,10,0.18069811212467088,6.864057466158448,0.6864057466158447,0.8965648019387205,19.57786657049654
55,2.0,10,0.7735791169346695,12.09374165867072,1.209374165867072,0.9914877131387844,6.221422171571264
60,2.0,10,0.6215065880249384,11.118690962650575,1.1118690962650575,0.9822431185001954,7.447658153812144
60,2.0,10,1.2072295570178646,8.050335230373202,0.8050335230373202,0.9672804330135752,3.235631789741439
60,2.0,10,0.5857400984964367,9.161299629970417,0.9161299629970416,0.9434661411740056,7.168378706057301
60,2.0,10,0.6857242195762688,10.132706198566712,1.0132706198566712,0.9652842823928169,6.451170878417224
60,2.0,10,0.4940590378414018,12.069516880539457,1.2069516880539457,0.9495802326666029,9.732420295536732
60,2.0,10,0.8032164144200202,10.046620819497903,1.0046620819497902,0.9831896137550137,5.483930005250067
60,2.0,10,0.5584614129698785,12.23885702368186,1.223885702368186,0.9563239856150282,8.664438024980974
60,2.0,10,0.4847897682207864,8.045896833186996,0.8045896833186996,0.981914759691894,8.054812893760161
60,2.0,10,0.6226235105734877,11.52096549397176,1.152096549397176,0.9675336353748246,7.559528158273941
60,2.0,10,0.8921877545374503,12.105539218872515,1.2105539218872514,0.9791434599289424,5.396720590096513
60,2.0,10,1.0659960535967503,10.936090811136474,1.0936090811136474,0.9794560228242102,4.308034081381499
60,2.0,10,0.4891538798921764,13.298417215106252,1.329841721510625,0.9623615375637851,10.260454534072807
60,2.0,10,0.8957999965893911,9.032864821037352,0.9032864821037352,0.9898621251840033,4.651800038016973
60,2.0,10,0.512598300667654,10.155087399207423,1.0155087399207423,0.9717224496376465,8.639551562328675
60,2.0,10,0.4462709260771448,12.322087298275626,1.2322087298275626,0.9635995589567671,10.875704888132308
60,2.0,10,1.3365234923040625,10.05282261717763,1.005282261717763,0.9748337333275007,3.296727088106372
60,2.0,10,1.2730497930361082,10.304472883605102,1.0304472883605102,0.9541010527180942,3.504175959125908
60,2.0,10,0.9389620148218472,11.986979737457544,1.1986979737457544,0.9617638398690409,5.105022085356505
60,2.0,10,0.2732738048472239,15.401639002301751,1.540163900230175,0.9219508577198091,19.52138823697708
60,2.0,10,0.5685663984507635,9.15024411798365,0.915024411798365,0.9564541235516937,7.3801332109945275
60,2.0,10,0.6046492111135923,12.07739838561403,1.207739838561403,0.9795183528583112,7.95471756781783
60,2.0,10,0.6427068757736809,6.072161964246731,0.6072161964246731,0.9625825242948061,5.052901130657287
60,2.0,10,0.4883496563290212,12.149567792070098,1.2149567792070097,0.9887133682368909,9.875713857315061
60,2.0,10,0.4411268210315684,8.207039103253242,0.8207039103253242,0.9304698402087705,8.954604923098161
60,2.0,10,0.8662526676420028,9.087058146656105,0.9087058146656105,0.9507547331565537,4.82599385215615
60,2.0,10,0.8640290374122978,12.07271745279285,1.207271745279285,0.9821761517705594,5.565748583683006
60,2.0,10,0.7110747995190452,10.105189931581075,1.0105189931581076,0.9653189146404727,6.2126926016692305
60,2.0,10,0.6754120184905271,8.07281656245096,0.807281656245096,0.9792913830480973,5.7927864155848905
60,2.0,10,0.9133709464135478,10.046817710250657,1.0046817710250657,0.9942028058116776,4.822603719322573
60,2.0,10,0.7633321943634072,9.08696743155845,0.908696743155845,0.9661312241084873,5.476655700576133
60,2.0,10,0.7813069454209961,13.010697955321081,1.3010697955321082,0.989100951790266,6.363178424270973
60,2.0,10,0.96745568626396,13.093257624696442,1.3093257624696442,0.9774200087974528,5.152996900196548
60,2.0,10,0.666596623614115,13.073818122949842,1.307381812294984,0.9885131044269543,7.47390319268622
60,2.0,10,0.2769065915298285,11.591645019740925,1.1591645019740926,0.9567641368080828,17.045932143378025
60,2.0,10,0.42290632960153823,8.163046021769226,0.8163046021769226,0.9523426408994916,9.31144877588469
60,2.0,10,0.8887687778262099,8.009361898585734,0.8009361898585734,0.9935770160669417,4.381897110202359
60,2.0,10,0.6323553051166666,9.044123871763102,0.9044123871763101,0.9921701540415234,6.594210103706032
60,2.0,10,0.7359142742185036,12.084139351984124,1.2084139351984124,0.9871457381880955,6.537487540464762
60,2.0,10,0.622289123736055,10.149910459802863,1.0149910459802862,0.9319772035967402,7.114841024811536
60,2.0,10,0.6269552423213501,11.11869770161393,1.111869770161393,0.9745908448918045,7.38293522005863
60,2.0,10,0.5322843753521832,10.04740921528781,1.004740921528781,0.9928004175149138,8.275570518921812
60,2.0,10,0.39661996951438094,12.382243698472735,1.2382243698472735,0.9276639104858931,12.263903775673008
60,2.0,10,0.613742535542307,10.12815413224222,1.012815413224222,0.9619381773309986,7.206160140477854
60,2.0,10,0.7111052440431183,11.03011153688597,1.103011153688597,0.9878186400104871,6.484530219832909
60,2.0,10,0.30426804237793137,9.333175133220326,0.9333175133220326,0.9363410670815606,13.93668908135134
60,2.0,10,0.767916803330747,10.014037428000632,1.0014037428000633,0.9781767796814312,5.726617953743493
60,2.0,10,0.8621118018324002,11.077397898564387,1.1077397898564387,0.9704677870610148,5.359618275550564
60,2.0,10,0.8313093812933382,10.061918262670064,1.0061918262670064,0.9844876037617148,5.302672809937428
60,2.0,10,0.37523778796878904,9.29683121481362,0.929683121481362,0.8980347746022073,11.277508440774271
60,2.0,10,1.1870424727681428,11.049492072549777,1.1049492072549776,0.9898206248857262,3.8878509339299923
65,2.0,10,0.5213312858547944,9.15940537623998,0.915940537623998,0.9709774205497788,8.053118440110959
65,2.0,10,1.0056545482878068,6.462807498926818,0.6462807498926818,0.8991842198929494,3.3768312477439535
65,2.0,10,0.8200951061498285,10.103145558083261,1.0103145558083262,0.9725099429639814,5.38625338196836
65,2.0,10,0.6868163224354681,11.122728345936888,1.1122728345936888,0.9745082541736697,6.740617982742547
65,2.0,10,0.42635578240325045,8.211351145259464,0.8211351145259463,0.9592172194226282,9.267641786825953
65,2.0,10,0.4903099009235134,11.24168522184287,1.124168522184287,0.9679662316778674,9.48977850185944
65,2.0,10,0.7668215077553315,10.048826208155008,1.0048826208155008,0.9954693284158913,5.744844207594665
65,2.0,10,0.8478599439126964,8.082077541637563,0.8082077541637563,0.9531864607551823,4.617666671954643
65,2.0,10,0.9589168797942016,8.067607070796521,0.8067607070796521,0.967092972271829,4.078605771611447
65,2.0,10,0.6319224254154991,11.166440854830881,1.1166440854830881,0.96977714675762,7.339800236313837
65,2.0,10,0.598306847315653,12.168413935691701,1.2168413935691702,0.9840034081672697,8.066394762493383
65,2.0,10,0.6004132080509166,9.024587142140529,0.9024587142140529,0.9918981867968036,6.9369234164276525
65,2.0,10,0.6798059216855133,8.108205288976833,0.8108205288976833,0.9557049171131594,5.770028558770403
65,2.0,10,0.40944977216261585,7.218246861004482,0.7218246861004481,0.932903036604799,8.926555275515884
65,2.0,10,0.5564404805524474,10.219996545791739,1.0219996545791739,0.9331352765293495,7.984230984489195
65,2.0,10,0.5468591141274086,9.140759680064539,0.9140759680064539,0.9713205798789568,7.668825290751188
65,2.0,10,0.5754255974139565,12.107657016153354,1.2107657016153355,0.9932502038977516,8.368187660042514
65,2.0,10,0.4844576981292952,12.297151828644736,1.2297151828644737,0.9601930158841795,10.009338907186573
65,2.0,10,0.5782103136424663,11.341273742679244,1.1341273742679243,0.9618108046179398,8.080599713701506
65,2.0,10,0.39150054178759713,11.450439182815837,1.1450439182815837,0.9370526107292758,11.987947673720265
65,2.0,10,1.1020278513213362,11.736497532355804,1.1736497532355803,0.9670496429893934,4.307783907170909
65,2.0,10,0.4494713227093744,9.279857050083805,0.9279857050083805,0.916610882360575,9.405831237568368
65,2.0,10,0.6577148569801317,8.125101557809849,0.8125101557809848,0.94058973982679,5.9710494873012925
65,2.0,10,0.5861963600704425,10.19695881181536,1.019695881181536,0.9443402921907177,7.570408199760714
65,2.0,10,0.3149008069651894,11.662077744060925,1.1662077744060926,0.9461052789165154,15.031357543211623
65,2.0,10,0.6472736013736714,11.172156530365646,1.1172156530365647,0.9632235251468179,7.167461274105517
65,2.0,10,1.204499832158143,12.05333952078036,1.205333952078036,0.9925436898224141,3.9895939164638405
65,2.0,10,0.914171496385355,10.073312059393416,1.0073312059393416,0.9618508110424994,4.8247782229176455
65,2.0,10,0.7096196220422537,11.117806234967265,1.1117806234967265,0.9502172311039209,6.522640561992558
65,2.0,10,0.780014832848201,11.102454440832487,1.1102454440832488,0.9641169220840234,5.930088277482819
65,2.0,10,0.9072985183713728,10.057144538071213,1.0057144538071214,0.9810347563911526,4.857395561352292
65,2.0,10,0.8599160702419193,7.0352492291398505,0.703524922913985,0.9819443418788711,4.180913029059186
65,2.0,10,0.9055266373133073,10.936839823530027,1.0936839823530027,0.9865796803091424,5.071632242060432
65,2.0,10,0.5527526107157936,11.152479909266479,1.115247990926648,0.9643327276985417,8.386095178021144
65,2.0,10,0.6008324075713872,7.984541957392865,0.7984541957392864,0.9743091937568215,6.47002189259055
65,2.0,10,0.4686470832147058,13.287965170621952,1.3287965170621951,0.9269723280348882,10.705797312430768
65,2.0,10,0.4176773949799569,8.175432349385934,0.8175432349385934,0.9281731166144856,9.436292417400097
65,2.0,10,0.6061393609668206,8.064470290527638,0.8064470290527638,0.9863211770096527,6.450919252748788
65,2.0,10,0.8629005873491334,8.06477685624491,0.806477685624491,0.9510828306175328,4.531510257162492
65,2.0,10,1.320155129293879,11.953218253244446,1.1953218253244446,0.9787400325440453,3.6262909780417343
65,2.0,10,0.6641603016498555,10.81443409870952,1.081443409870952,0.9778191053390275,6.877418489522386
65,2.0,10,0.730117831369887,9.060968706123433,0.9060968706123432,0.9883299206657076,5.716977853409818
65,2.0,10,0.5158013642070896,9.133734283615084,0.9133734283615084,0.9442145708314893,8.127237673377836
65,2.0,10,0.3449534151366232,10.322449221724215,1.0322449221724215,0.9400697735572321,12.943344163269334
65,2.0,10,0.8176362146787645,8.07072661628241,0.8070726616282411,0.9433073924274624,4.7844339917753205
65,2.0,10,0.5957214662832273,9.11611157389982,0.911611157389982,0.9528747379133466,7.0296314226613985
65,2.0,10,0.7139419889951978,9.364369346924109,0.9364369346924108,0.9205833501166822,5.950009867625255
65,2.0,10,0.5453871248020465,8.050916244355426,0.8050916244355426,0.9653012717908661,7.16246307731191
65,2.0,10,0.7468812941328742,11.08224417209376,1.108224417209376,0.9814745081349437,6.187799566373374
65,2.0,10,0.5613694781414608,11.969552614257907,1.1969552614257908,0.9825934979385866,8.533144690119489
65,2.0,10,1.059751629593429,8.960830519178895,0.8960830519178895,0.9799283329533769,3.9151311931263777
65,2.0,10,0.7458829464055351,9.011167950947486,0.9011167950947486,0.9638472833532774,5.579525774338789
65,2.0,10,1.0754461330961034,9.99549664204485,0.999549664204485,0.9828067674639351,4.085233116562596
65,2.0,10,0.4878850008641024,10.180431569525023,1.0180431569525024,0.943274726308544,9.088511479268686
70,2.0,10,0.6654809907334873,12.989484275542065,1.2989484275542065,0.9909693203426786,7.465367124894842
70,2.0,10,0.4452243275234515,8.163461279745114,0.8163461279745114,0.9569083387769779,8.844949215037467
70,2.0,10,0.8163524361348843,8.085112539770009,0.8085112539770009,0.9421858497217447,4.796937377971001
70,2.0,10,0.42164751683835094,12.289232549603225,1.2289232549603226,0.9680503383588727,11.49704102566864
70,2.0,10,0.2366771609156753,11.166652052539652,1.1166652052539652,0.8816470242047844,19.597268688848043
70,2.0,10,1.5580623408931678,10.032900468710036,1.0032900468710035,0.9933202165207875,2.825141795308095
70,2.0,10,0.8804528726947225,7.058478729718207,0.7058478729718207,0.9558868212357878,4.092118476150144
70,2.0,10,1.0190586054979665,11.067401931875771,1.106740193187577,0.9743769106025314,4.532227411017863
70,2.0,10,0.6933229573936365,11.143706673437281,1.1143706673437281,0.9618043868137257,6.683331213275511
70,2.0,10,0.6951875328805053,13.07110110363708,1.307110110363708,0.9800703254036236,7.165877233470599
70,2.0,10,0.8268594488591732,12.119792469838282,1.2119792469838282,0.9710362810016335,5.826205721389054
70,2.0,10,0.39737955345427545,8.158266672796813,0.8158266672796813,0.9778320299849844,9.906236240646754
70,2.0,10,0.9765372190001304,11.04349801601947,1.104349801601947,0.9758624786933382,4.72470565723185
70,2.0,10,0.9564429271386204,10.003474756120125,1.0003474756120125,0.992552206417634,4.595382587882956
70,2.0,10,0.8739477030609746,12.972571042372827,1.2972571042372827,0.9972532884275253,5.681388665060271
70,2.0,10,0.8630548800609141,9.023293279687017,0.9023293279687017,0.9857772177928187,4.825530841844201
70,2.0,10,0.42824786561637906,12.970117227903236,1.2970117227903235,0.9840520153115798,11.593348209334811
70,2.0,10,0.8192426836607618,10.012223553848974,1.0012223553848973,0.9900022438417517,5.367351756330844
70,2.0,10,0.8705321282662861,7.88347505405797,0.788347505405797,0.9734088544538891,4.432056111096555
